Date,Is self serve campaign,Campaign ID,Campaign name,Campaign start date,Campaign end date,Store ID,Store name,Currency,Impressions,Clicks,Orders,Sales,Marketing fees | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Average order value,Average CPA,ROAS,New customers acquired,Existing customers acquired,Total customers acquired
2025-11-17,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,45,4,1,14.16,3.0,-3.0,0.0,14.16,3.0,4.72,0,1,1
2025-11-17,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,427,37,15,346.83,45.0,0.0,0.0,23.12,3.0,7.71,0,15,15
2025-11-17,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-18,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-18,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,49,3,3,43.28,9.0,-9.0,0.0,14.43,3.0,4.81,0,3,3
2025-11-18,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,232,29,18,397.51,54.0,0.0,0.0,22.08,3.0,7.36,0,18,18
2025-11-19,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,41,5,1,9.99,3.0,-3.0,0.0,9.99,3.0,3.33,0,1,1
2025-11-19,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,236,22,13,251.41,39.0,0.0,0.0,19.34,3.0,6.45,1,11,12
2025-11-19,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-20,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,129,20,8,226.05,24.0,0.0,0.0,28.26,3.0,9.42,1,7,8
2025-11-20,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,25,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-20,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-21,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,7,2,1,11.36,3.0,0.0,0.0,11.36,3.0,3.79,0,0,1
2025-11-21,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,46,6,3,69.7,9.0,-9.0,0.0,23.23,3.0,7.74,1,2,3
2025-11-21,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,527,78,38,990.98,114.0,0.0,0.0,26.08,3.0,8.69,5,32,38
2025-11-22,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-22,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,19,3,2,29.66,6.0,-6.0,0.0,14.83,3.0,4.94,0,1,2
2025-11-22,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,227,42,24,497.12,72.0,0.0,0.0,20.71,3.0,6.9,0,20,24
2025-11-23,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-23,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,53,8,2,38.76,6.0,-6.0,0.0,19.38,3.0,6.46,0,2,2
2025-11-23,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,399,63,23,465.25,69.0,0.0,0.0,20.23,3.0,6.74,3,18,23
2025-11-24,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,257,16,6,106.79,18.0,0.0,0.0,17.8,3.0,5.93,0,5,6
2025-11-24,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-24,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,42,3,1,15.08,3.0,-3.0,0.0,15.08,3.0,5.03,0,1,1
2025-11-25,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-25,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,34,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-25,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,390,29,7,132.52,21.0,0.0,0.0,18.93,3.0,6.31,0,6,7
2025-11-26,false,57c4103e-cd52-4b49-877b-2c571e63bff1,SL - McDonald's (DD Funded) 11/17-11/26/25,2025-11-17,2025-11-27,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-26,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,317,34,13,237.04,39.0,0.0,0.0,18.23,3.0,6.08,1,12,13
2025-11-27,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,15,3,1,46.54,3.0,0.0,0.0,46.54,3.0,15.51,0,1,1
2025-11-27,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,337,52,20,411.4,60.0,0.0,0.0,20.57,3.0,6.86,0,19,20
2025-11-28,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,201,22,10,200.7,30.0,0.0,0.0,20.07,3.0,6.69,2,6,10
2025-11-29,false,e0ab30b6-88f3-4f8f-abbe-abef98d29dc0,McDonald's's Ad Campaign (AACM) 11/1-11/30/25,2025-11-01,2025-12-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-11-29,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,483,73,28,551.28,84.0,0.0,0.0,19.69,3.0,6.56,1,26,27
2025-11-30,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,507,42,14,310.16,42.0,0.0,0.0,22.15,3.0,7.38,0,14,14
2025-12-01,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-01,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,451,48,19,401.44,57.0,0.0,0.0,21.13,3.0,7.04,0,15,18
2025-12-01,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-02,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,19,4,2,39.72,6.0,0.0,0.0,19.86,3.0,6.62,0,1,2
2025-12-02,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,353,42,17,332.71,51.0,0.0,0.0,19.57,3.0,6.52,0,15,17
2025-12-02,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,43,5,3,57.96,9.0,-9.0,0.0,19.32,3.0,6.44,0,3,3
2025-12-03,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,41,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-03,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,328,51,20,420.55,60.0,0.0,0.0,21.03,3.0,7.01,0,18,20
2025-12-03,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,2,2,45.94,6.0,0.0,0.0,22.97,3.0,7.66,1,0,2
2025-12-04,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-04,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,419,57,24,472.1,72.0,0.0,0.0,19.67,3.0,6.56,0,23,24
2025-12-04,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,53,6,2,38.45,6.0,-6.0,0.0,19.23,3.0,6.41,1,0,2
2025-12-05,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,49,6,1,28.07,3.0,-3.0,0.0,28.07,3.0,9.36,1,0,1
2025-12-05,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-05,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,489,61,23,445.27,69.0,0.0,0.0,19.36,3.0,6.45,0,22,22
2025-12-06,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-06,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,71,5,2,37.23,6.0,-6.0,0.0,18.62,3.0,6.21,1,1,2
2025-12-06,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,595,77,26,481.37,78.0,0.0,0.0,18.51,3.0,6.17,1,23,25
2025-12-07,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,712,77,26,470.85,78.0,0.0,0.0,18.11,3.0,6.04,3,20,26
2025-12-07,false,b9db65ad-bb3a-47d7-87b3-648537470502,SL - McDonald's (DD Funded) 12/1-12/7/25,2025-12-01,2025-12-08,655822,McDonald's (493-S BND-N MICHIGAN),USD,87,8,2,48.69,6.0,-6.0,0.0,24.35,3.0,8.12,2,0,2
2025-12-07,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,26,5,1,26.52,3.0,0.0,0.0,26.52,3.0,8.84,0,1,1
2025-12-08,false,28ff1f02-5419-4c79-bf83-fbcd4e36de54,SL - McDonald's (Lapsed Cx - DD Funded) 12/8-12/9/25,2025-12-08,2025-12-09,655822,McDonald's (493-S BND-N MICHIGAN),USD,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-08,false,37cdd110-ced3-4e26-8ab3-f78f6d18bda9,SL - McDonald's (New Cx - DD Funded) 12/8-12/9/25,2025-12-08,2025-12-09,655822,McDonald's (493-S BND-N MICHIGAN),USD,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-08,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-08,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,22,1,1,12.07,3.0,-1.5,0.0,12.07,1.5,8.05,0,1,1
2025-12-08,false,4a001778-d0c8-4027-b3ef-b3e7898caf9d,McDonald's Ad Campaign (Low Freq - DD Funded) 12/8-12/9/25,2025-12-08,2025-12-09,655822,McDonald's (493-S BND-N MICHIGAN),USD,52,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-08,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,293,28,13,265.69,39.0,0.0,0.0,20.44,3.0,6.81,0,13,13
2025-12-09,false,28ff1f02-5419-4c79-bf83-fbcd4e36de54,SL - McDonald's (Lapsed Cx - DD Funded) 12/8-12/9/25,2025-12-08,2025-12-09,655822,McDonald's (493-S BND-N MICHIGAN),USD,66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-09,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,342,29,17,294.57,51.0,0.0,0.0,17.33,3.0,5.78,1,15,16
2025-12-09,false,4a001778-d0c8-4027-b3ef-b3e7898caf9d,McDonald's Ad Campaign (Low Freq - DD Funded) 12/8-12/9/25,2025-12-08,2025-12-09,655822,McDonald's (493-S BND-N MICHIGAN),USD,47,4,2,67.32,6.0,0.0,0.0,33.66,3.0,11.22,0,2,2
2025-12-09,false,37cdd110-ced3-4e26-8ab3-f78f6d18bda9,SL - McDonald's (New Cx - DD Funded) 12/8-12/9/25,2025-12-08,2025-12-09,655822,McDonald's (493-S BND-N MICHIGAN),USD,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-09,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-09,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,48,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-10,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,93,5,2,25.26,6.0,-3.0,0.0,12.63,1.5,8.42,0,1,2
2025-12-10,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,380,38,15,219.19,45.0,0.0,0.0,14.61,3.0,4.87,1,12,14
2025-12-10,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-11,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,96,5,2,37.66,6.0,-3.0,0.0,18.83,1.5,12.55,0,1,2
2025-12-11,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,24,3,1,35.52,3.0,0.0,0.0,35.52,3.0,11.84,1,0,1
2025-12-11,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,341,21,11,188.32,33.0,0.0,0.0,17.12,3.0,5.71,0,11,11
2025-12-12,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,26,5,2,46.8,6.0,0.0,0.0,23.4,3.0,7.8,1,1,2
2025-12-12,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,128,9,5,91.18,15.0,-7.5,0.0,18.24,1.5,12.16,2,2,5
2025-12-12,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,740,72,28,524.29,84.0,0.0,0.0,18.72,3.0,6.24,1,24,28
2025-12-13,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,275,43,16,290.01,48.0,0.0,0.0,18.13,3.0,6.04,0,16,16
2025-12-13,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,109,12,6,108.41,18.0,-9.0,0.0,18.07,1.5,12.05,1,2,6
2025-12-13,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-14,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,2,2,40.41,6.0,0.0,0.0,20.21,3.0,6.74,0,2,2
2025-12-14,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,146,15,4,88.18,12.0,-6.0,0.0,22.05,1.5,14.7,2,0,4
2025-12-14,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,635,74,34,648.05,102.0,0.0,0.0,19.06,3.0,6.35,2,31,34
2025-12-15,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,273,37,23,434.88,69.0,0.0,0.0,18.91,3.0,6.3,0,21,21
2025-12-15,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,71,5,1,15.35,3.0,-1.5,0.0,15.35,1.5,10.23,1,0,1
2025-12-15,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,2,1,40.51,3.0,0.0,0.0,40.51,3.0,13.5,0,1,1
2025-12-16,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,104,6,3,72.84,9.0,-4.5,0.0,24.28,1.5,16.19,0,3,3
2025-12-16,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,56,4,1,19.06,3.0,0.0,0.0,19.06,3.0,6.35,0,0,1
2025-12-16,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,477,38,18,413.43,54.0,0.0,0.0,22.97,3.0,7.66,0,18,18
2025-12-17,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,453,31,17,358.77,51.0,0.0,0.0,21.1,3.0,7.03,0,16,17
2025-12-17,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,18,1,1,14.38,3.0,0.0,0.0,14.38,3.0,4.79,0,0,1
2025-12-17,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,72,5,1,14.98,3.0,-1.5,0.0,14.98,1.5,9.99,0,0,1
2025-12-18,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,92,6,3,50.52,9.0,-4.5,0.0,16.84,1.5,11.23,2,1,3
2025-12-18,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,562,52,21,461.2,63.0,0.0,0.0,21.96,3.0,7.32,0,21,21
2025-12-18,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2025-12-19,true,881d59ca-8143-43be-ad69-cd1244872998,TODC - Ads Campaign,2025-10-24,None,655822,McDonald's (493-S BND-N MICHIGAN),USD,701,69,28,611.21,84.0,0.0,0.0,21.83,3.0,7.28,0,28,28
2025-12-19,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,27,4,3,57.77,9.0,0.0,0.0,19.26,3.0,6.42,0,3,3
2025-12-19,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,107,13,1,18.57,3.0,-1.5,0.0,18.57,1.5,12.38,0,0,1
2025-12-20,false,2734ed60-6850-4cf8-9218-fb59af6e799e,McDonald's's Ad Campaign (12/8/2025 - 12/23/2025),2025-12-08,2025-12-24,655822,McDonald's (493-S BND-N MICHIGAN),USD,81,11,4,63.67,12.0,-6.0,0.0,15.92,1.5,10.61,3,0,4
2025-12-20,false,1dc90f30-4ca1-4125-a2ce-5032f70a24de,McDonald's's Ad Campaign (AACM) 12/1-12/31/25,2025-12-01,2026-01-01,655822,McDonald's (493-S BND-N MICHIGAN),USD,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
